open,high,low,close,adjclose,volume,ingested_at_utc
4650.0,4662.5,4575.0,4625.0,4051.1767578125,54129200,2026-02-16 06:57:36.103698+00:00
4637.5,4650.0,4575.0,4575.0,4007.380126953125,33599400,2026-02-16 06:57:36.103698+00:00
4562.5,4587.5,4525.0,4562.5,3996.43115234375,36728200,2026-02-16 06:57:36.103698+00:00
4612.5,4637.5,4587.5,4600.0,4029.278564453125,35383600,2026-02-16 06:57:36.103698+00:00
4575.0,4575.0,4525.0,4575.0,4007.380126953125,38690600,2026-02-16 06:57:36.103698+00:00
4562.5,4575.0,4487.5,4500.0,3941.685546875,50498800,2026-02-16 06:57:36.103698+00:00
4500.0,4512.5,4425.0,4450.0,3897.888916015625,78164000,2026-02-16 06:57:36.103698+00:00
4475.0,4487.5,4350.0,4375.0,3832.194091796875,101617400,2026-02-16 06:57:36.103698+00:00
4362.5,4412.5,4325.0,4375.0,3832.194091796875,101667400,2026-02-16 06:57:36.103698+00:00
4400.0,4450.0,4375.0,4412.5,3865.041748046875,96444800,2026-02-16 06:57:36.103698+00:00
4412.5,4437.5,4387.5,4425.0,3875.990966796875,88480000,2026-02-16 06:57:36.103698+00:00
4412.5,4500.0,4412.5,4475.0,3919.787353515625,107289400,2026-02-16 06:57:36.103698+00:00
4450.0,4475.0,4400.0,4412.5,3865.041748046875,133024800,2026-02-16 06:57:36.103698+00:00
4412.5,4512.5,4400.0,4500.0,3941.685546875,74127200,2026-02-16 06:57:36.103698+00:00
4500.0,4537.5,4475.0,4475.0,3919.787353515625,43538600,2026-02-16 06:57:36.103698+00:00
4500.0,4525.0,4475.0,4525.0,3963.583984375,27492000,2026-02-16 06:57:36.103698+00:00
4512.5,4550.0,4487.5,4512.5,3952.634521484375,41695200,2026-02-16 06:57:36.103698+00:00
4550.0,4562.5,4512.5,4525.0,3963.583984375,278133800,2026-02-16 06:57:36.103698+00:00
4525.0,4562.5,4500.0,4500.0,3941.685546875,53155600,2026-02-16 06:57:36.103698+00:00
4500.0,4625.0,4462.5,4600.0,4029.278564453125,82211400,2026-02-16 06:57:36.103698+00:00
4612.5,4625.0,4537.5,4575.0,4007.380126953125,62411600,2026-02-16 06:57:36.103698+00:00
4575.0,4600.0,4537.5,4600.0,4029.278564453125,34322400,2026-02-16 06:57:36.103698+00:00
4600.0,4612.5,4575.0,4612.5,4040.2275390625,35863800,2026-02-16 06:57:36.103698+00:00
4625.0,4650.0,4587.5,4650.0,4073.0751953125,34347200,2026-02-16 06:57:36.103698+00:00
4650.0,4650.0,4550.0,4562.5,3996.43115234375,40190000,2026-02-16 06:57:36.103698+00:00
4550.0,4550.0,4475.0,4487.5,3930.736328125,91447800,2026-02-16 06:57:36.103698+00:00
4487.5,4550.0,4475.0,4550.0,3985.48193359375,35271200,2026-02-16 06:57:36.103698+00:00
4537.5,4537.5,4475.0,4512.5,3952.634521484375,53221000,2026-02-16 06:57:36.103698+00:00
4512.5,4525.0,4475.0,4525.0,3963.583984375,28209000,2026-02-16 06:57:36.103698+00:00
4525.0,4537.5,4500.0,4537.5,3974.532958984375,27112200,2026-02-16 06:57:36.103698+00:00
4537.5,4550.0,4500.0,4550.0,3985.48193359375,21594600,2026-02-16 06:57:36.103698+00:00
4550.0,4612.5,4525.0,4525.0,3963.583984375,41779600,2026-02-16 06:57:36.103698+00:00
4537.5,4550.0,4512.5,4512.5,3952.634521484375,22346200,2026-02-16 06:57:36.103698+00:00
4512.5,4562.5,4487.5,4562.5,3996.43115234375,27723200,2026-02-16 06:57:36.103698+00:00
4562.5,4587.5,4537.5,4575.0,4007.380126953125,33973200,2026-02-16 06:57:36.103698+00:00
4600.0,4625.0,4575.0,4612.5,4040.2275390625,63091600,2026-02-16 06:57:36.103698+00:00
4612.5,4612.5,4525.0,4550.0,3985.48193359375,31937600,2026-02-16 06:57:36.103698+00:00
4562.5,4575.0,4537.5,4575.0,4007.380126953125,16724200,2026-02-16 06:57:36.103698+00:00
4575.0,4600.0,4537.5,4550.0,3985.48193359375,48292600,2026-02-16 06:57:36.103698+00:00
4550.0,4575.0,4537.5,4537.5,3974.532958984375,24713400,2026-02-16 06:57:36.103698+00:00
4537.5,4562.5,4525.0,4525.0,3963.583984375,19832600,2026-02-16 06:57:36.103698+00:00
4512.5,4537.5,4487.5,4487.5,3930.736328125,46162800,2026-02-16 06:57:36.103698+00:00
4500.0,4512.5,4462.5,4475.0,3919.787353515625,83926600,2026-02-16 06:57:36.103698+00:00
4487.5,4512.5,4437.5,4450.0,3897.888916015625,115995200,2026-02-16 06:57:36.103698+00:00
4462.5,4487.5,4450.0,4462.5,3908.838134765625,43596800,2026-02-16 06:57:36.103698+00:00
4475.0,4512.5,4475.0,4475.0,3919.787353515625,60019400,2026-02-16 06:57:36.103698+00:00
4475.0,4500.0,4450.0,4450.0,3897.888916015625,65080800,2026-02-16 06:57:36.103698+00:00
4462.5,4525.0,4462.5,4525.0,3963.583984375,62532400,2026-02-16 06:57:36.103698+00:00
4525.0,4525.0,4500.0,4525.0,3963.583984375,19578200,2026-02-16 06:57:36.103698+00:00
4500.0,4537.5,4500.0,4512.5,3952.634521484375,37485400,2026-02-16 06:57:36.103698+00:00
4525.0,4562.5,4512.5,4512.5,3952.634521484375,45959000,2026-02-16 06:57:36.103698+00:00
4512.5,4525.0,4462.5,4475.0,3919.787353515625,104007400,2026-02-16 06:57:36.103698+00:00
4462.5,4475.0,4450.0,4450.0,3897.888916015625,85572800,2026-02-16 06:57:36.103698+00:00
4450.0,4462.5,4400.0,4437.5,3886.939697265625,81248000,2026-02-16 06:57:36.103698+00:00
4450.0,4475.0,4412.5,4437.5,3886.939697265625,65017400,2026-02-16 06:57:36.103698+00:00
4412.5,4425.0,4312.5,4337.5,3799.346923828125,136286600,2026-02-16 06:57:36.103698+00:00
4350.0,4437.5,4350.0,4437.5,3886.939697265625,66452600,2026-02-16 06:57:36.103698+00:00
4437.5,4500.0,4425.0,4475.0,3919.787353515625,82168800,2026-02-16 06:57:36.103698+00:00
4475.0,4525.0,4462.5,4500.0,3941.685546875,56224800,2026-02-16 06:57:36.103698+00:00
4500.0,4525.0,4500.0,4500.0,3941.685546875,35042800,2026-02-16 06:57:36.103698+00:00
4500.0,4512.5,4450.0,4462.5,3908.838134765625,28001600,2026-02-16 06:57:36.103698+00:00
4462.5,4550.0,4462.5,4537.5,3974.532958984375,67682000,2026-02-16 06:57:36.103698+00:00
4550.0,4562.5,4525.0,4550.0,3985.48193359375,47185600,2026-02-16 06:57:36.103698+00:00
4550.0,4562.5,4525.0,4550.0,3985.48193359375,33962600,2026-02-16 06:57:36.103698+00:00
4562.5,4625.0,4550.0,4600.0,4029.278564453125,90433400,2026-02-16 06:57:36.103698+00:00
4600.0,4612.5,4550.0,4550.0,3985.48193359375,48732000,2026-02-16 06:57:36.103698+00:00
4550.0,4562.5,4475.0,4550.0,3985.48193359375,54525000,2026-02-16 06:57:36.103698+00:00
4537.5,4537.5,4487.5,4525.0,3963.583984375,51664400,2026-02-16 06:57:36.103698+00:00
4537.5,4562.5,4525.0,4562.5,3996.43115234375,35954600,2026-02-16 06:57:36.103698+00:00
4562.5,4575.0,4537.5,4550.0,3985.48193359375,30726000,2026-02-16 06:57:36.103698+00:00
4550.0,4562.5,4537.5,4537.5,3974.532958984375,27342600,2026-02-16 06:57:36.103698+00:00
4537.5,4575.0,4537.5,4562.5,3996.43115234375,28494200,2026-02-16 06:57:36.103698+00:00
4550.0,4562.5,4525.0,4550.0,3985.48193359375,27453200,2026-02-16 06:57:36.103698+00:00
4550.0,4575.0,4537.5,4550.0,3985.48193359375,21944400,2026-02-16 06:57:36.103698+00:00
4550.0,4600.0,4550.0,4575.0,4007.380126953125,49788000,2026-02-16 06:57:36.103698+00:00
4587.5,4650.0,4587.5,4600.0,4029.278564453125,83251800,2026-02-16 06:57:36.103698+00:00
4600.0,4625.0,4587.5,4587.5,4018.32958984375,64007200,2026-02-16 06:57:36.103698+00:00
4600.0,4612.5,4587.5,4587.5,4018.32958984375,16703400,2026-02-16 06:57:36.103698+00:00
4625.0,4762.5,4600.0,4725.0,4138.76953125,146903600,2026-02-16 06:57:36.103698+00:00
4725.0,4850.0,4725.0,4812.5,4215.41357421875,100659200,2026-02-16 06:57:36.103698+00:00
4837.5,4837.5,4787.5,4787.5,4193.51513671875,60567600,2026-02-16 06:57:36.103698+00:00
4787.5,4787.5,4700.0,4750.0,4160.66796875,52556600,2026-02-16 06:57:36.103698+00:00
4750.0,4750.0,4675.0,4687.5,4105.92236328125,49974400,2026-02-16 06:57:36.103698+00:00
4687.5,4750.0,4650.0,4725.0,4138.76953125,54934600,2026-02-16 06:57:36.103698+00:00
4725.0,4725.0,4650.0,4650.0,4073.0751953125,53087200,2026-02-16 06:57:36.103698+00:00
4662.5,4687.5,4637.5,4675.0,4094.973388671875,44955600,2026-02-16 06:57:36.103698+00:00
4700.0,4750.0,4675.0,4725.0,4138.76953125,57207600,2026-02-16 06:57:36.103698+00:00
4725.0,4762.5,4712.5,4737.5,4149.71923828125,73345200,2026-02-16 06:57:36.103698+00:00
4737.5,4750.0,4675.0,4675.0,4094.973388671875,32816000,2026-02-16 06:57:36.103698+00:00
4687.5,4762.5,4675.0,4725.0,4138.76953125,26575600,2026-02-16 06:57:36.103698+00:00
4725.0,4837.5,4725.0,4787.5,4193.51513671875,82221800,2026-02-16 06:57:36.103698+00:00
4787.5,4837.5,4775.0,4800.0,4204.46484375,56156800,2026-02-16 06:57:36.103698+00:00
4825.0,4937.5,4800.0,4875.0,4270.1591796875,93225000,2026-02-16 06:57:36.103698+00:00
4875.0,5025.0,4875.0,5025.0,4401.548828125,110954800,2026-02-16 06:57:36.103698+00:00
5037.5,5050.0,4975.0,4987.5,4368.70166015625,127165000,2026-02-16 06:57:36.103698+00:00
4987.5,5112.5,4975.0,5062.5,4434.39599609375,92088000,2026-02-16 06:57:36.103698+00:00
5087.5,5212.5,5075.0,5162.5,4521.9892578125,76949400,2026-02-16 06:57:36.103698+00:00
5162.5,5250.0,5150.0,5150.0,4511.0400390625,52562400,2026-02-16 06:57:36.103698+00:00
5175.0,5225.0,5162.5,5212.5,4565.78564453125,49593400,2026-02-16 06:57:36.103698+00:00
5225.0,5237.5,5125.0,5187.5,4543.88720703125,57958800,2026-02-16 06:57:36.103698+00:00
5200.0,5200.0,5175.0,5187.5,4543.88720703125,69727000,2026-02-16 06:57:36.103698+00:00
5225.0,5225.0,5175.0,5200.0,4554.83642578125,41840100,2026-02-16 06:57:36.103698+00:00
5200.0,5200.0,5050.0,5100.0,4467.24365234375,55808900,2026-02-16 06:57:36.103698+00:00
5175.0,5200.0,5150.0,5200.0,4554.83642578125,27090900,2026-02-16 06:57:36.103698+00:00
5200.0,5200.0,5150.0,5175.0,4532.9384765625,63713600,2026-02-16 06:57:36.103698+00:00
5200.0,5425.0,5200.0,5325.0,4664.32763671875,71485100,2026-02-16 06:57:36.103698+00:00
5350.0,5375.0,5175.0,5175.0,4532.9384765625,49138900,2026-02-16 06:57:36.103698+00:00
5200.0,5275.0,5150.0,5200.0,4554.83642578125,35029400,2026-02-16 06:57:36.103698+00:00
5200.0,5225.0,5150.0,5200.0,4554.83642578125,29834000,2026-02-16 06:57:36.103698+00:00
5200.0,5225.0,5100.0,5125.0,4489.1416015625,46027500,2026-02-16 06:57:36.103698+00:00
5100.0,5100.0,4900.0,4940.0,4327.0947265625,96750500,2026-02-16 06:57:36.103698+00:00
4940.0,5025.0,4910.0,4970.0,4353.37255859375,48517500,2026-02-16 06:57:36.103698+00:00
4970.0,5050.0,4950.0,4990.0,4370.89111328125,36582200,2026-02-16 06:57:36.103698+00:00
5000.0,5075.0,4970.0,5000.0,4379.650390625,43655100,2026-02-16 06:57:36.103698+00:00
5050.0,5050.0,4960.0,4970.0,4353.37255859375,49108000,2026-02-16 06:57:36.103698+00:00
4980.0,4990.0,4830.0,4880.0,4274.5390625,77078100,2026-02-16 06:57:36.103698+00:00
4880.0,4900.0,4850.0,4850.0,4248.2607421875,39350600,2026-02-16 06:57:36.103698+00:00
4850.0,4860.0,4810.0,4850.0,4248.2607421875,34312600,2026-02-16 06:57:36.103698+00:00
4850.0,4850.0,4720.0,4790.0,4195.705078125,62061200,2026-02-16 06:57:36.103698+00:00
4930.0,4930.0,4790.0,4820.0,4221.98291015625,58008400,2026-02-16 06:57:36.103698+00:00
4820.0,4920.0,4810.0,4870.0,4265.77978515625,61528700,2026-02-16 06:57:36.103698+00:00
4910.0,4940.0,4880.0,4890.0,4283.29833984375,37333500,2026-02-16 06:57:36.103698+00:00
4980.0,5000.0,4940.0,4970.0,4353.37255859375,54278500,2026-02-16 06:57:36.103698+00:00
4970.0,4970.0,4910.0,4940.0,4327.0947265625,38213600,2026-02-16 06:57:36.103698+00:00
4940.0,4950.0,4860.0,4880.0,4274.5390625,30691100,2026-02-16 06:57:36.103698+00:00
4880.0,4950.0,4860.0,4860.0,4257.0205078125,32999400,2026-02-16 06:57:36.103698+00:00
4860.0,4870.0,4820.0,4860.0,4257.0205078125,37753900,2026-02-16 06:57:36.103698+00:00
4890.0,4910.0,4870.0,4890.0,4283.29833984375,17199700,2026-02-16 06:57:36.103698+00:00
4910.0,4940.0,4880.0,4880.0,4274.5390625,27961100,2026-02-16 06:57:36.103698+00:00
4970.0,5025.0,4960.0,4980.0,4362.13232421875,93350800,2026-02-16 06:57:36.103698+00:00
4970.0,4990.0,4910.0,4950.0,4335.85400390625,38121600,2026-02-16 06:57:36.103698+00:00
4940.0,4990.0,4900.0,4980.0,4362.13232421875,48489500,2026-02-16 06:57:36.103698+00:00
5000.0,5025.0,4970.0,4980.0,4362.13232421875,52108800,2026-02-16 06:57:36.103698+00:00
5000.0,5100.0,4990.0,5075.0,4445.34521484375,129449900,2026-02-16 06:57:36.103698+00:00
5100.0,5100.0,5025.0,5075.0,4445.34521484375,28872800,2026-02-16 06:57:36.103698+00:00
5100.0,5175.0,5075.0,5150.0,4511.0400390625,80157000,2026-02-16 06:57:36.103698+00:00
5175.0,5250.0,5175.0,5200.0,4554.83642578125,61211100,2026-02-16 06:57:36.103698+00:00
5225.0,5350.0,5225.0,5275.0,4620.53125,79553000,2026-02-16 06:57:36.103698+00:00
5350.0,5350.0,5175.0,5175.0,4532.9384765625,43142000,2026-02-16 06:57:36.103698+00:00
5125.0,5225.0,5100.0,5225.0,4576.73486328125,48041400,2026-02-16 06:57:36.103698+00:00
5150.0,5275.0,5150.0,5275.0,4620.53125,127524100,2026-02-16 06:57:36.103698+00:00
5300.0,5300.0,5200.0,5250.0,4598.63330078125,31223300,2026-02-16 06:57:36.103698+00:00
5275.0,5350.0,5250.0,5300.0,4642.4296875,34104500,2026-02-16 06:57:36.103698+00:00
5300.0,5325.0,5225.0,5300.0,4642.4296875,29788300,2026-02-16 06:57:36.103698+00:00
5300.0,5325.0,5225.0,5225.0,4576.73486328125,32453700,2026-02-16 06:57:36.103698+00:00
5225.0,5300.0,5150.0,5275.0,4620.53125,36511000,2026-02-16 06:57:36.103698+00:00
5200.0,5225.0,5075.0,5075.0,4445.34521484375,47842200,2026-02-16 06:57:36.103698+00:00
5075.0,5200.0,5050.0,5175.0,4532.9384765625,36394800,2026-02-16 06:57:36.103698+00:00
5250.0,5300.0,5225.0,5275.0,4620.53125,40554100,2026-02-16 06:57:36.103698+00:00
5275.0,5275.0,5125.0,5175.0,4532.9384765625,39240500,2026-02-16 06:57:36.103698+00:00
5225.0,5400.0,5225.0,5350.0,4686.22607421875,85061100,2026-02-16 06:57:36.103698+00:00
5425.0,5425.0,5275.0,5275.0,4620.53125,58451500,2026-02-16 06:57:36.103698+00:00
5250.0,5300.0,5175.0,5200.0,4554.83642578125,51524600,2026-02-16 06:57:36.103698+00:00
5200.0,5250.0,5175.0,5200.0,4554.83642578125,42678100,2026-02-16 06:57:36.103698+00:00
5225.0,5250.0,5175.0,5200.0,4554.83642578125,54306000,2026-02-16 06:57:36.103698+00:00
5225.0,5225.0,5125.0,5150.0,4511.0400390625,48767200,2026-02-16 06:57:36.103698+00:00
5200.0,5250.0,5175.0,5250.0,4598.63330078125,35234900,2026-02-16 06:57:36.103698+00:00
5300.0,5325.0,5250.0,5275.0,4620.53125,31289300,2026-02-16 06:57:36.103698+00:00
5300.0,5400.0,5250.0,5350.0,4686.22607421875,37566900,2026-02-16 06:57:36.103698+00:00
5375.0,5400.0,5325.0,5375.0,4708.12451171875,38423300,2026-02-16 06:57:36.103698+00:00
5375.0,5375.0,5300.0,5375.0,4708.12451171875,20147500,2026-02-16 06:57:36.103698+00:00
5375.0,5400.0,5325.0,5350.0,4686.22607421875,27547700,2026-02-16 06:57:36.103698+00:00
5350.0,5675.0,5325.0,5600.0,4905.20849609375,77162400,2026-02-16 06:57:36.103698+00:00
5675.0,5750.0,5575.0,5575.0,4883.31005859375,69463500,2026-02-16 06:57:36.103698+00:00
5575.0,5650.0,5550.0,5575.0,4883.31005859375,60606600,2026-02-16 06:57:36.103698+00:00
5600.0,5650.0,5600.0,5650.0,4949.00537109375,34897000,2026-02-16 06:57:36.103698+00:00
5625.0,5675.0,5575.0,5600.0,4905.20849609375,37988500,2026-02-16 06:57:36.103698+00:00
5650.0,5700.0,5575.0,5600.0,4905.20849609375,22855800,2026-02-16 06:57:36.103698+00:00
5600.0,5650.0,5575.0,5600.0,4905.20849609375,40942900,2026-02-16 06:57:36.103698+00:00
5650.0,5675.0,5600.0,5625.0,4927.10693359375,51408800,2026-02-16 06:57:36.103698+00:00
5625.0,5625.0,5575.0,5600.0,4905.20849609375,37795700,2026-02-16 06:57:36.103698+00:00
5600.0,5625.0,5475.0,5550.0,4861.412109375,61481200,2026-02-16 06:57:36.103698+00:00
5550.0,5600.0,5475.0,5550.0,4861.412109375,33241700,2026-02-16 06:57:36.103698+00:00
5575.0,5575.0,5475.0,5500.0,4817.61572265625,29776100,2026-02-16 06:57:36.103698+00:00
5525.0,5600.0,5450.0,5525.0,4839.51416015625,30949600,2026-02-16 06:57:36.103698+00:00
5525.0,5525.0,5375.0,5425.0,4751.9208984375,48824300,2026-02-16 06:57:36.103698+00:00
5450.0,5500.0,5400.0,5475.0,4795.71728515625,42436800,2026-02-16 06:57:36.103698+00:00
5500.0,5525.0,5400.0,5400.0,4730.02294921875,47955600,2026-02-16 06:57:36.103698+00:00
5400.0,5425.0,5350.0,5425.0,4751.9208984375,30545600,2026-02-16 06:57:36.103698+00:00
5450.0,5575.0,5450.0,5575.0,4883.31005859375,63056100,2026-02-16 06:57:36.103698+00:00
5575.0,5675.0,5550.0,5650.0,4949.00537109375,55020500,2026-02-16 06:57:36.103698+00:00
5700.0,5800.0,5675.0,5750.0,5036.59814453125,70045600,2026-02-16 06:57:36.103698+00:00
5750.0,5750.0,5650.0,5725.0,5014.69970703125,49179400,2026-02-16 06:57:36.103698+00:00
5750.0,5825.0,5750.0,5775.0,5058.49658203125,44074200,2026-02-16 06:57:36.103698+00:00
5775.0,5825.0,5725.0,5750.0,5036.59814453125,47096400,2026-02-16 06:57:36.103698+00:00
5775.0,5825.0,5750.0,5775.0,5058.49658203125,41834000,2026-02-16 06:57:36.103698+00:00
5775.0,5825.0,5750.0,5750.0,5036.59814453125,39906900,2026-02-16 06:57:36.103698+00:00
5775.0,6000.0,5750.0,5950.0,5211.7841796875,64615800,2026-02-16 06:57:36.103698+00:00
5975.0,5975.0,5850.0,5875.0,5146.08935546875,74976200,2026-02-16 06:57:36.103698+00:00
6150.0,6225.0,6000.0,6000.0,5255.58056640625,128792500,2026-02-16 06:57:36.103698+00:00
6025.0,6125.0,6000.0,6000.0,5255.58056640625,62601000,2026-02-16 06:57:36.103698+00:00
6025.0,6050.0,5875.0,5875.0,5146.08935546875,67950100,2026-02-16 06:57:36.103698+00:00
5900.0,6025.0,5900.0,6025.0,5277.47900390625,37554100,2026-02-16 06:57:36.103698+00:00
6025.0,6050.0,5925.0,6000.0,5255.58056640625,54476400,2026-02-16 06:57:36.103698+00:00
6000.0,6025.0,5900.0,5950.0,5211.7841796875,37676100,2026-02-16 06:57:36.103698+00:00
6000.0,6000.0,5825.0,5900.0,5167.98779296875,50216600,2026-02-16 06:57:36.103698+00:00
5900.0,5925.0,5800.0,5900.0,5167.98779296875,27500000,2026-02-16 06:57:36.103698+00:00
5900.0,6000.0,5850.0,6000.0,5255.58056640625,38645200,2026-02-16 06:57:36.103698+00:00
5950.0,6000.0,5900.0,5975.0,5233.6826171875,27278600,2026-02-16 06:57:36.103698+00:00
5975.0,6000.0,5900.0,6000.0,5255.58056640625,48736000,2026-02-16 06:57:36.103698+00:00
5925.0,5975.0,5825.0,5900.0,5167.98779296875,71774400,2026-02-16 06:57:36.103698+00:00
5900.0,5925.0,5800.0,5875.0,5146.08935546875,35600700,2026-02-16 06:57:36.103698+00:00
5875.0,5950.0,5850.0,5900.0,5167.98779296875,49795500,2026-02-16 06:57:36.103698+00:00
5900.0,5950.0,5875.0,5950.0,5211.7841796875,28923100,2026-02-16 06:57:36.103698+00:00
5975.0,6025.0,5950.0,5975.0,5233.6826171875,47464200,2026-02-16 06:57:36.103698+00:00
6000.0,6125.0,5975.0,6100.0,5343.173828125,73185000,2026-02-16 06:57:36.103698+00:00
6100.0,6250.0,6100.0,6225.0,5452.6650390625,87861700,2026-02-16 06:57:36.103698+00:00
6225.0,6250.0,6075.0,6150.0,5386.97021484375,88145400,2026-02-16 06:57:36.103698+00:00
5950.0,5950.0,5725.0,5800.0,5323.1796875,144447600,2026-02-16 06:57:36.103698+00:00
5825.0,5900.0,5800.0,5800.0,5323.1796875,48979300,2026-02-16 06:57:36.103698+00:00
5800.0,5875.0,5800.0,5850.0,5369.06884765625,34162200,2026-02-16 06:57:36.103698+00:00
5850.0,5900.0,5850.0,5875.0,5392.013671875,32725900,2026-02-16 06:57:36.103698+00:00
5900.0,5925.0,5800.0,5800.0,5323.1796875,50976000,2026-02-16 06:57:36.103698+00:00
5850.0,5875.0,5800.0,5850.0,5369.06884765625,29927600,2026-02-16 06:57:36.103698+00:00
5925.0,5925.0,5825.0,5925.0,5437.9033203125,43514000,2026-02-16 06:57:36.103698+00:00
5950.0,5950.0,5850.0,5950.0,5460.84814453125,29383900,2026-02-16 06:57:36.103698+00:00
5950.0,5975.0,5900.0,5925.0,5437.9033203125,19643200,2026-02-16 06:57:36.103698+00:00
5950.0,5950.0,5850.0,5900.0,5414.95849609375,40077400,2026-02-16 06:57:36.103698+00:00
5900.0,5900.0,5550.0,5650.0,5185.51123046875,100174400,2026-02-16 06:57:36.103698+00:00
5625.0,5625.0,5425.0,5475.0,5024.89794921875,121164600,2026-02-16 06:57:36.103698+00:00
5450.0,5525.0,5225.0,5325.0,4887.2294921875,126994500,2026-02-16 06:57:36.103698+00:00
5250.0,5375.0,5250.0,5350.0,4910.17431640625,163113100,2026-02-16 06:57:36.103698+00:00
5325.0,5375.0,5300.0,5300.0,4864.28466796875,36818200,2026-02-16 06:57:36.103698+00:00
5075.0,5300.0,5050.0,5200.0,4772.505859375,164123600,2026-02-16 06:57:36.103698+00:00
5250.0,5350.0,5250.0,5250.0,4818.3955078125,68948000,2026-02-16 06:57:36.103698+00:00
5250.0,5350.0,5250.0,5300.0,4864.28466796875,57785900,2026-02-16 06:57:36.103698+00:00
5250.0,5275.0,5175.0,5225.0,4795.45068359375,52519300,2026-02-16 06:57:36.103698+00:00
5250.0,5350.0,5150.0,5350.0,4910.17431640625,62509300,2026-02-16 06:57:36.103698+00:00
5375.0,5425.0,5250.0,5250.0,4818.3955078125,45322700,2026-02-16 06:57:36.103698+00:00
5300.0,5350.0,5200.0,5300.0,4864.28466796875,44771200,2026-02-16 06:57:36.103698+00:00
5300.0,5325.0,5225.0,5300.0,4864.28466796875,35922300,2026-02-16 06:57:36.103698+00:00
5200.0,5275.0,5100.0,5150.0,4726.6162109375,80482400,2026-02-16 06:57:36.103698+00:00
5125.0,5225.0,5050.0,5225.0,4795.45068359375,41068600,2026-02-16 06:57:36.103698+00:00
5325.0,5350.0,5225.0,5250.0,4818.3955078125,73658500,2026-02-16 06:57:36.103698+00:00
5200.0,5250.0,4810.0,4830.0,4432.923828125,183458300,2026-02-16 06:57:36.103698+00:00
4850.0,4880.0,4750.0,4830.0,4432.923828125,89058400,2026-02-16 06:57:36.103698+00:00
4880.0,4890.0,4800.0,4810.0,4414.56787109375,81862000,2026-02-16 06:57:36.103698+00:00
4790.0,4810.0,4680.0,4700.0,4313.61083984375,82580800,2026-02-16 06:57:36.103698+00:00
4680.0,4770.0,4620.0,4670.0,4286.0771484375,58548300,2026-02-16 06:57:36.103698+00:00
4600.0,4780.0,4600.0,4780.0,4387.0341796875,54329600,2026-02-16 06:57:36.103698+00:00
4790.0,4940.0,4780.0,4930.0,4524.70263671875,70014900,2026-02-16 06:57:36.103698+00:00
4880.0,5100.0,4850.0,5025.0,4611.892578125,85730700,2026-02-16 06:57:36.103698+00:00
5125.0,5275.0,5100.0,5200.0,4772.505859375,118382400,2026-02-16 06:57:36.103698+00:00
5200.0,5275.0,5125.0,5175.0,4749.56103515625,67679700,2026-02-16 06:57:36.103698+00:00
5200.0,5250.0,4950.0,4980.0,4570.59228515625,76605300,2026-02-16 06:57:36.103698+00:00
4980.0,4980.0,4760.0,4770.0,4377.8564453125,87501700,2026-02-16 06:57:36.103698+00:00
4720.0,4800.0,4720.0,4760.0,4368.67822265625,60859500,2026-02-16 06:57:36.103698+00:00
4770.0,4790.0,4630.0,4670.0,4286.0771484375,60499200,2026-02-16 06:57:36.103698+00:00
4700.0,4790.0,4690.0,4710.0,4322.7890625,25799600,2026-02-16 06:57:36.103698+00:00
4680.0,4690.0,4500.0,4530.0,4157.5869140625,111830200,2026-02-16 06:57:36.103698+00:00
4500.0,4560.0,4370.0,4490.0,4120.875,81608700,2026-02-16 06:57:36.103698+00:00
4540.0,4570.0,4400.0,4400.0,4038.274169921875,145978300,2026-02-16 06:57:36.103698+00:00
4460.0,4640.0,4450.0,4620.0,4240.18798828125,53865700,2026-02-16 06:57:36.103698+00:00
4650.0,4700.0,4600.0,4640.0,4258.54345703125,52885400,2026-02-16 06:57:36.103698+00:00
4630.0,4660.0,4580.0,4610.0,4231.009765625,46536400,2026-02-16 06:57:36.103698+00:00
4670.0,4770.0,4630.0,4770.0,4377.8564453125,69154900,2026-02-16 06:57:36.103698+00:00
4770.0,4780.0,4660.0,4700.0,4313.61083984375,45575300,2026-02-16 06:57:36.103698+00:00
4650.0,4660.0,4550.0,4610.0,4231.009765625,65704900,2026-02-16 06:57:36.103698+00:00
4560.0,4630.0,4480.0,4480.0,4111.697265625,95286400,2026-02-16 06:57:36.103698+00:00
4430.0,4460.0,4410.0,4430.0,4065.807861328125,112781100,2026-02-16 06:57:36.103698+00:00
4500.0,4520.0,4460.0,4480.0,4111.697265625,47763900,2026-02-16 06:57:36.103698+00:00
4480.0,4480.0,4310.0,4310.0,3955.673095703125,65046900,2026-02-16 06:57:36.103698+00:00
4310.0,4390.0,4260.0,4300.0,3946.4951171875,60373800,2026-02-16 06:57:36.103698+00:00
4320.0,4410.0,4300.0,4400.0,4038.274169921875,50579900,2026-02-16 06:57:36.103698+00:00
4400.0,4610.0,4400.0,4540.0,4166.7646484375,108982500,2026-02-16 06:57:36.103698+00:00
4540.0,4600.0,4460.0,4540.0,4166.7646484375,49112400,2026-02-16 06:57:36.103698+00:00
4520.0,4530.0,4420.0,4480.0,4111.697265625,44861500,2026-02-16 06:57:36.103698+00:00
4480.0,4530.0,4420.0,4420.0,4056.6298828125,34063700,2026-02-16 06:57:36.103698+00:00
4450.0,4610.0,4430.0,4580.0,4203.47607421875,85462100,2026-02-16 06:57:36.103698+00:00
