Date,open,high,low,close,adjclose,volume,ingested_at_utc,MA50,MA200,daily_return,volatility_20d,volume_ma20,price_change,running_max,drawdown
2019-02-08,4475.0,4525.0,4462.5,4487.5,3480.5322265625,25850600,2026-02-16 06:57:36.103698+00:00,,,-0.01101934394511872,0.01271803070472075,44368750.0,-38.780517578125,3645.347900390625,-0.045212604758646996
2019-02-11,4475.0,4525.0,4450.0,4525.0,3509.6171875,29542600,2026-02-16 06:57:36.103698+00:00,,,0.008356469368544062,0.012756798609353337,44510740.0,29.0849609375,3645.347900390625,-0.03723395313684065
2019-02-12,4525.0,4537.5,4450.0,4450.0,3451.44677734375,25694400,2026-02-16 06:57:36.103698+00:00,,,-0.016574574105526985,0.012949193447644551,43298090.0,-58.17041015625,3645.347900390625,-0.05319139032685937
2019-02-13,4425.0,4450.0,4325.0,4325.0,3354.49560546875,57993000,2026-02-16 06:57:36.103698+00:00,,,-0.028090009242331182,0.012552626093127156,43293250.0,-96.951171875,3645.347900390625,-0.0797872529232966
2019-02-14,4325.0,4437.5,4325.0,4387.5,3402.970947265625,34647200,2026-02-16 06:57:36.103698+00:00,,,0.014450858638135333,0.013152476388670164,42636930.0,48.475341796875,3645.347900390625,-0.066489388598281
2019-02-15,4387.5,4387.5,4350.0,4387.5,3402.970947265625,25669400,2026-02-16 06:57:36.103698+00:00,,,0.0,0.012413824197218445,41952100.0,0.0,3645.347900390625,-0.066489388598281
2019-02-18,4400.0,4525.0,4400.0,4487.5,3480.5322265625,32794600,2026-02-16 06:57:36.103698+00:00,,,0.02279222494073818,0.013165833192246307,41921960.0,77.561279296875,3645.347900390625,-0.045212604758646996
2019-02-19,4487.5,4512.5,4412.5,4437.5,3441.75146484375,17644000,2026-02-16 06:57:36.103698+00:00,,,-0.011142192973472742,0.013307908412988725,40697770.0,-38.78076171875,3645.347900390625,-0.055851030165065506
2019-02-20,4450.0,4450.0,4350.0,4412.5,3422.361083984375,30538000,2026-02-16 06:57:36.103698+00:00,,,-0.00563387015519301,0.012523187621907215,39637370.0,-19.390380859375,3645.347900390625,-0.06117024286827476
2019-02-21,4450.0,4475.0,4387.5,4462.5,3461.141845703125,26466400,2026-02-16 06:57:36.103698+00:00,,,0.011331580966202681,0.012780217697801702,36544900.0,38.78076171875,3645.347900390625,-0.05053181746185625
2019-02-22,4450.0,4450.0,4325.0,4362.5,3383.58154296875,59643400,2026-02-16 06:57:36.103698+00:00,,,-0.022408877241094083,0.013383074279326375,36972030.0,-77.560302734375,3645.347900390625,-0.07180833340867819
2019-02-25,4387.5,4425.0,4362.5,4400.0,3412.66650390625,31297800,2026-02-16 06:57:36.103698+00:00,,,0.008595909561553094,0.01358771088174469,36427020.0,29.0849609375,3645.347900390625,-0.06382968178687184
2019-02-26,4400.0,4437.5,4350.0,4425.0,3432.056640625,32625400,2026-02-16 06:57:36.103698+00:00,,,0.005681814117071138,0.013585486289123596,36154110.0,19.39013671875,3645.347900390625,-0.058510536056865604
2019-02-27,4375.0,4462.5,4362.5,4425.0,3432.056640625,19073600,2026-02-16 06:57:36.103698+00:00,,,0.0,0.013579435818657245,35087670.0,0.0,3645.347900390625,-0.058510536056865604
2019-02-28,4462.5,4462.5,4362.5,4400.0,3412.66650390625,33411200,2026-02-16 06:57:36.103698+00:00,,,-0.005649713495176734,0.013446345612811115,33137620.0,-19.39013671875,3645.347900390625,-0.06382968178687184
2019-03-01,4412.5,4487.5,4400.0,4487.5,3480.5322265625,26656800,2026-02-16 06:57:36.103698+00:00,,,0.019886420949298378,0.013495850397350522,30292470.0,67.86572265625,3645.347900390625,-0.045212604758646996
2019-03-04,4450.0,4500.0,4437.5,4475.0,3470.83642578125,28548200,2026-02-16 06:57:36.103698+00:00,,,-0.0027857236049286804,0.013199887184343662,29466000.0,-9.69580078125,3645.347900390625,-0.04787237854325917
2019-03-05,4462.5,4462.5,4362.5,4400.0,3412.66650390625,28743600,2026-02-16 06:57:36.103698+00:00,,,-0.016759626424027285,0.01366456545198268,30903180.0,-58.169921875,3645.347900390625,-0.06382968178687184
2019-03-06,4375.0,4437.5,4375.0,4400.0,3412.66650390625,23339600,2026-02-16 06:57:36.103698+00:00,,,0.0,0.013667566777733715,30101850.0,0.0,3645.347900390625,-0.06382968178687184
2019-03-07,4400.0,4400.0,4400.0,4400.0,3412.66650390625,0,2026-02-16 06:57:36.103698+00:00,,,0.0,0.013669084999384832,29508990.0,0.0,3645.347900390625,-0.06382968178687184
2019-03-08,4375.0,4387.5,4337.5,4337.5,3364.191162109375,37957000,2026-02-16 06:57:36.103698+00:00,,,-0.014204535292677622,0.013804351619795723,30114310.0,-48.475341796875,3645.347900390625,-0.07712754611188745
2019-03-11,4400.0,4400.0,4337.5,4337.5,3364.191162109375,14711800,2026-02-16 06:57:36.103698+00:00,3467.540595703125,,0.0,0.013612012842092716,29372770.0,0.0,3645.347900390625,-0.07712754611188745
2019-03-12,4325.0,4362.5,4300.0,4337.5,3364.191162109375,20181600,2026-02-16 06:57:36.103698+00:00,3466.5710888671874,,0.0,0.013177218709853144,29097130.0,0.0,3645.347900390625,-0.07712754611188745
2019-03-13,4287.5,4337.5,4262.5,4300.0,3335.105712890625,32738800,2026-02-16 06:57:36.103698+00:00,3465.601572265625,,-0.008645599437492435,0.011725989835207758,27834420.0,-29.08544921875,3645.347900390625,-0.08510633168009982
2019-03-14,4362.5,4412.5,4337.5,4412.5,3422.361083984375,13382000,2026-02-16 06:57:36.103698+00:00,3466.3771630859374,,0.02616270025759504,0.012745565371811138,26771160.0,87.25537109375,3645.347900390625,-0.06117024286827476
2019-03-15,4462.5,4562.5,4450.0,4537.5,3519.312744140625,34814400,2026-02-16 06:57:36.103698+00:00,3469.091787109375,,0.028328881078608203,0.014195039202497227,27228410.0,96.95166015625,3645.347900390625,-0.0345742463254315
2019-03-18,4550.0,4675.0,4537.5,4675.0,3625.958251953125,38275600,2026-02-16 06:57:36.103698+00:00,3472.7759228515624,,0.030302935705289746,0.014863847621158124,27502460.0,106.6455078125,3645.347900390625,-0.005319011783600205
2019-03-19,4662.5,4725.0,4650.0,4675.0,3625.958251953125,39436000,2026-02-16 06:57:36.103698+00:00,3476.26615234375,,0.0,0.014544688069403436,28592060.0,0.0,3645.347900390625,-0.005319011783600205
2019-03-20,4687.5,4687.5,4625.0,4650.0,3606.56787109375,23188800,2026-02-16 06:57:36.103698+00:00,3479.756376953125,,-0.005347656953559876,0.014536184568645156,28224600.0,-19.390380859375,3645.347900390625,-0.01063822448680946
2019-03-21,4725.0,4775.0,4712.5,4762.5,3693.822998046875,38604000,2026-02-16 06:57:36.103698+00:00,3484.9917041015624,,0.02419339662299591,0.015206084057621798,28831480.0,87.255126953125,3693.822998046875,0.0
2019-03-22,4775.0,4825.0,4762.5,4800.0,3722.908935546875,33572000,2026-02-16 06:57:36.103698+00:00,3490.2270458984376,,0.007874209867494875,0.013961053741975864,27527910.0,29.0859375,3722.908935546875,0.0
2019-03-25,4650.0,4725.0,4575.0,4600.0,3567.78759765625,26670200,2026-02-16 06:57:36.103698+00:00,3492.7477685546874,,-0.04166670218804014,0.017365950268878355,27296530.0,-155.121337890625,3722.908935546875,-0.0416667021880401
2019-03-26,4687.5,4700.0,4662.5,4687.5,3635.653076171875,6754600,2026-02-16 06:57:36.103698+00:00,3495.6562939453124,,0.019021726114022863,0.017751799766794616,26002990.0,67.865478515625,3722.908935546875,-0.02343754867111263
2019-03-27,4575.0,4687.5,4575.0,4675.0,3625.958251953125,7113800,2026-02-16 06:57:36.103698+00:00,3496.4318994140626,,-0.0026665977241585592,0.01778578056447184,25405000.0,-9.69482421875,3722.908935546875,-0.026041647881324948
2019-03-28,4712.5,4725.0,4675.0,4712.5,3655.04345703125,22824600,2026-02-16 06:57:36.103698+00:00,3497.789208984375,,0.008021384433331002,0.01770232148989584,24875670.0,29.085205078125,3722.908935546875,-0.018229153516927464
2019-03-29,4687.5,4725.0,4687.5,4700.0,3645.347900390625,19813600,2026-02-16 06:57:36.103698+00:00,3497.789208984375,,-0.002652651536050432,0.0173233601158969,24533510.0,-9.695556640625,3722.908935546875,-0.02083344946090031
2019-04-01,4712.5,4750.0,4712.5,4725.0,3664.73828125,9954200,2026-02-16 06:57:36.103698+00:00,3499.5343212890625,,0.005319212703209342,0.017288982843577022,23603810.0,19.390380859375,3722.908935546875,-0.015625054306715146
2019-04-02,4750.0,4762.5,4700.0,4737.5,3674.433349609375,22445400,2026-02-16 06:57:36.103698+00:00,3501.2794287109373,,0.0026455008830994498,0.016662912831726676,23288900.0,9.695068359375,3722.908935546875,-0.013020889518582652
2019-04-03,4737.5,4737.5,4737.5,4737.5,3674.433349609375,0,2026-02-16 06:57:36.103698+00:00,3504.575751953125,,0.0,0.016662912831726676,22121920.0,0.0,3722.908935546875,-0.013020889518582652
2019-04-04,4762.5,4862.5,4762.5,4850.0,3761.688720703125,48871200,2026-02-16 06:57:36.103698+00:00,3510.004990234375,,0.023746619625860443,0.017212302286794833,24565480.0,87.25537109375,3761.688720703125,0.0
2019-04-05,4875.0,4925.0,4825.0,4862.5,3771.38427734375,11966400,2026-02-16 06:57:36.103698+00:00,3514.8525244140624,,0.002577447885909301,0.01662472812665561,23265950.0,9.695556640625,3771.38427734375,0.0
2019-04-08,4800.0,4825.0,4712.5,4737.5,3674.433349609375,17860200,2026-02-16 06:57:36.103698+00:00,3517.7610400390627,,-0.025706987303521167,0.01803560924106859,23423370.0,-96.950927734375,3771.38427734375,-0.025706987303521132
2019-04-09,4825.0,4850.0,4775.0,4837.5,3751.993896484375,14496600,2026-02-16 06:57:36.103698+00:00,3522.8024755859374,,0.02110816539460303,0.018368310106531588,23139120.0,77.560546875,3771.38427734375,-0.005141449248717761
2019-04-10,4837.5,4875.0,4800.0,4850.0,3761.688720703125,17295200,2026-02-16 06:57:36.103698+00:00,3528.2317138671874,,0.002583912577212466,0.018078286435812975,22366940.0,9.69482421875,3771.38427734375,-0.002570821726884258
2019-04-11,4900.0,4900.0,4750.0,4812.5,3732.603759765625,31259200,2026-02-16 06:57:36.103698+00:00,3532.4975341796876,,-0.00773188934465141,0.017692232413212383,23260800.0,-29.0849609375,3771.38427734375,-0.010282833762418604
2019-04-12,4775.0,4837.5,4750.0,4837.5,3751.993896484375,19171400,2026-02-16 06:57:36.103698+00:00,3535.7938525390623,,0.005194801797008264,0.016785145362836238,22478650.0,19.39013671875,3771.38427734375,-0.005141449248717761
2019-04-15,4825.0,4850.0,4812.5,4825.0,3742.299072265625,22821200,2026-02-16 06:57:36.103698+00:00,3539.8657861328124,,-0.002583912577212355,0.015571823296695217,21705930.0,-9.69482421875,3771.38427734375,-0.007712076770551264
2019-04-16,4825.0,4875.0,4825.0,4850.0,3761.688720703125,43281000,2026-02-16 06:57:36.103698+00:00,3544.3255126953127,,0.0051812129557462505,0.015585206901104421,21898180.0,19.3896484375,3771.38427734375,-0.002570821726884258
2019-04-17,4850.0,4850.0,4850.0,4850.0,3761.688720703125,0,2026-02-16 06:57:36.103698+00:00,3548.9791357421873,,0.0,0.015498951030330733,20738740.0,0.0,3771.38427734375,-0.002570821726884258
2019-04-18,4962.5,5125.0,4875.0,4925.0,3819.859619140625,90501000,2026-02-16 06:57:36.103698+00:00,3554.9900732421875,,0.015464038296775007,0.014961262008097085,23333590.0,58.1708984375,3819.859619140625,0.0
2019-04-19,4925.0,4925.0,4925.0,4925.0,3819.859619140625,0,2026-02-16 06:57:36.103698+00:00,3561.77662109375,,0.0,0.014896093921546921,21654990.0,0.0,3819.859619140625,0.0
2019-04-22,4912.5,4912.5,4812.5,4837.5,3751.993896484375,38719000,2026-02-16 06:57:36.103698+00:00,3566.6241552734373,,-0.017766548884725286,0.011921628816053713,22257430.0,-67.86572265625,3819.859619140625,-0.01776654888472528
2019-04-23,4800.0,4912.5,4800.0,4900.0,3800.46923828125,25165200,2026-02-16 06:57:36.103698+00:00,3573.6046044921877,,0.012919888233905885,0.01155124871999111,23177960.0,48.475341796875,3819.859619140625,-0.005076202476712315
2019-04-24,4950.0,4962.5,4887.5,4900.0,3800.46923828125,22612800,2026-02-16 06:57:36.103698+00:00,3582.5240771484373,,0.0,0.011506417738627454,23952910.0,0.0,3819.859619140625,-0.005076202476712315
2019-04-25,4850.0,4862.5,4775.0,4800.0,3722.908935546875,61278200,2026-02-16 06:57:36.103698+00:00,3588.9228369140624,,-0.020408085915583296,0.012491392221793173,25875590.0,-77.560302734375,3819.859619140625,-0.025380692816025927
2019-04-26,4812.5,4825.0,4750.0,4825.0,3742.299072265625,62720800,2026-02-16 06:57:36.103698+00:00,3595.7093994140623,,0.005208329576265047,0.012494266132375765,28020950.0,19.39013671875,3819.859619140625,-0.020304554252820742
2019-04-29,4862.5,4862.5,4775.0,4812.5,3732.603759765625,26364400,2026-02-16 06:57:36.103698+00:00,3600.750830078125,,-0.002590736954150019,0.01248845366984007,28841460.0,-9.6953125,3819.859619140625,-0.022842687447930464
2019-04-30,4812.5,4850.0,4762.5,4800.0,3722.908935546875,46762800,2026-02-16 06:57:36.103698+00:00,3606.3739794921876,,-0.0025973354909117896,0.01250693248692205,30057330.0,-9.69482421875,3819.859619140625,-0.025380692816025927
2019-05-01,4800.0,4800.0,4800.0,4800.0,3722.908935546875,0,2026-02-16 06:57:36.103698+00:00,3612.3849365234373,,0.0,0.01250693248692205,30057330.0,0.0,3819.859619140625,-0.025380692816025927
2019-05-02,4762.5,4787.5,4650.0,4712.5,3655.04345703125,60074200,2026-02-16 06:57:36.103698+00:00,3616.26296875,,-0.018229153516927443,0.01195083295275331,30617480.0,-67.865478515625,3819.859619140625,-0.04314717778724408
2019-05-03,4700.0,4700.0,4587.5,4625.0,3587.177978515625,59192200,2026-02-16 06:57:36.103698+00:00,3620.3348974609376,,-0.01856762561470271,0.012505777562184774,32978770.0,-67.865478515625,3819.859619140625,-0.06091366275846223
2019-05-06,4550.0,4562.5,4375.0,4437.5,3441.75146484375,55552200,2026-02-16 06:57:36.103698+00:00,3620.9165966796877,,-0.04054064630828624,0.014274032623801046,34863370.0,-145.426513671875,3819.859619140625,-0.09898482980951538
2019-05-07,4437.5,4525.0,4375.0,4475.0,3470.83642578125,61910000,2026-02-16 06:57:36.103698+00:00,3621.6921923828127,,0.008450627895300489,0.01339455382649872,37234040.0,29.0849609375,3819.859619140625,-0.09137068587821473
2019-05-08,4387.5,4425.0,4350.0,4375.0,3393.276123046875,41682400,2026-02-16 06:57:36.103698+00:00,3620.91658203125,,-0.022346285799659027,0.013918880197391372,38453400.0,-77.560302734375,3819.859619140625,-0.11167517621752834
2019-05-09,4300.0,4337.5,4275.0,4287.5,3325.41064453125,69829800,2026-02-16 06:57:36.103698+00:00,3619.17146484375,,-0.01999998704929662,0.014308302885574258,40381930.0,-67.865478515625,3819.859619140625,-0.1294416611887465
2019-05-10,4325.0,4412.5,4287.5,4300.0,3335.105712890625,45151200,2026-02-16 06:57:36.103698+00:00,3616.2629345703126,,0.0029154499686583346,0.014226129300919224,41680920.0,9.695068359375,3819.859619140625,-0.1269035919071439
2019-05-13,4300.0,4337.5,4250.0,4250.0,3296.325439453125,20710000,2026-02-16 06:57:36.103698+00:00,3612.77271484375,,-0.01162789931593744,0.014263063072564888,41575360.0,-38.7802734375,3819.859619140625,-0.13705586903355427
2019-05-14,4225.0,4275.0,4125.0,4225.0,3276.935546875,68445400,2026-02-16 06:57:36.103698+00:00,3610.058095703125,,-0.005882274955637201,0.014009623891165847,42833580.0,-19.389892578125,3819.859619140625,-0.14213194368325233
2019-05-15,4237.5,4237.5,4062.5,4112.5,3189.679931640625,90706000,2026-02-16 06:57:36.103698+00:00,3605.5983642578126,,-0.026627199096907805,0.014584813417643236,47368880.0,-87.255615234375,3819.859619140625,-0.16497456721767567
2019-05-16,4100.0,4175.0,4037.5,4087.5,3170.28955078125,36448400,2026-02-16 06:57:36.103698+00:00,3600.7508251953127,,-0.006079099243478492,0.013507791099304169,44666250.0,-19.390380859375,3819.859619140625,-0.17005076969438798
2019-05-17,4237.5,4237.5,4025.0,4050.0,3141.204345703125,61447200,2026-02-16 06:57:36.103698+00:00,3596.2910888671877,,-0.00917430556806953,0.013333994076970286,47738610.0,-29.085205078125,3819.859619140625,-0.17766497753919575
2019-05-20,4050.0,4225.0,3912.5,4212.5,3267.240234375,43655000,2026-02-16 06:57:36.103698+00:00,3594.3520703125,,0.04012342872385255,0.01720118617023008,47985410.0,126.035888671875,3819.859619140625,-0.14467007687836206
2019-05-21,4225.0,4300.0,4187.5,4300.0,3335.105712890625,78310800,2026-02-16 06:57:36.103698+00:00,3593.770361328125,,0.020771499383976932,0.017754499631500564,50642690.0,67.865478515625,3819.859619140625,-0.1269035919071439
2019-05-22,4150.0,4237.5,4137.5,4150.0,3295.908203125,40857000,2026-02-16 06:57:36.103698+00:00,3592.9864111328125,,-0.01175300369464194,0.017727394193801635,51554900.0,-39.197509765625,3819.859619140625,-0.13716509721723785
2019-05-23,4137.5,4300.0,4137.5,4250.0,3375.327880859375,43215600,2026-02-16 06:57:36.103698+00:00,3592.0457470703127,,0.024096447121638054,0.018714581072968875,50651770.0,79.419677734375,3819.859619140625,-0.11637384160762923
2019-05-24,4237.5,4400.0,4237.5,4325.0,3434.891845703125,48374800,2026-02-16 06:57:36.103698+00:00,3590.3573291015623,,0.017646867784762987,0.019260685948891045,49934470.0,59.56396484375,3819.859619140625,-0.10078060761932092
2019-05-27,4325.0,4412.5,4325.0,4350.0,3454.7470703125,32246800,2026-02-16 06:57:36.103698+00:00,3586.93310546875,,0.005780451176130352,0.01938577536626426,50228590.0,19.855224609375,3819.859619140625,-0.09558271382503486
2019-05-28,4325.0,4325.0,4050.0,4075.0,3236.343505859375,222512000,2026-02-16 06:57:36.103698+00:00,3579.140810546875,,-0.06321839486598635,0.02350813672653836,59016050.0,-218.403564453125,3819.859619140625,-0.15275852294606754
2019-05-29,4075.0,4112.5,4012.5,4075.0,3236.343505859375,78292800,2026-02-16 06:57:36.103698+00:00,3571.7363232421876,,0.0,0.02350813672653836,62930690.0,0.0,3819.859619140625,-0.15275852294606754
2019-05-30,4075.0,4075.0,4075.0,4075.0,3236.343505859375,0,2026-02-16 06:57:36.103698+00:00,3562.5867333984374,,0.0,0.02339123412129405,59926980.0,0.0,3819.859619140625,-0.15275852294606754
2019-05-31,4100.0,4212.5,4100.0,4200.0,3335.617919921875,89160800,2026-02-16 06:57:36.103698+00:00,3554.8409130859377,,0.03067486930320107,0.02454015702486088,61425410.0,99.2744140625,3819.859619140625,-0.1267695013691871
2019-06-03,4200.0,4200.0,4200.0,4200.0,3335.617919921875,0,2026-02-16 06:57:36.103698+00:00,3550.19751953125,,0.0,0.02292690259729133,58647800.0,0.0,3819.859619140625,-0.1267695013691871
2019-06-04,4200.0,4200.0,4200.0,4200.0,3335.617919921875,0,2026-02-16 06:57:36.103698+00:00,3544.19681640625,,0.0,0.022815102030851905,55552300.0,0.0,3819.859619140625,-0.1267695013691871
2019-06-05,4200.0,4200.0,4200.0,4200.0,3335.617919921875,0,2026-02-16 06:57:36.103698+00:00,3538.390009765625,,0.0,0.02229380934967374,53468180.0,0.0,3819.859619140625,-0.1267695013691871
2019-06-06,4200.0,4200.0,4200.0,4200.0,3335.617919921875,0,2026-02-16 06:57:36.103698+00:00,3532.0014990234376,,0.0,0.02182221417640754,49976690.0,0.0,3819.859619140625,-0.1267695013691871
2019-06-07,4200.0,4200.0,4200.0,4200.0,3335.617919921875,0,2026-02-16 06:57:36.103698+00:00,3525.8068994140626,,0.0,0.02181413852926019,47719130.0,0.0,3819.859619140625,-0.1267695013691871
2019-06-10,4287.5,4362.5,4275.0,4337.5,3444.820068359375,101675200,2026-02-16 06:57:36.103698+00:00,3521.40853515625,,0.032738206550964266,0.02277862501433033,51767390.0,109.2021484375,3819.859619140625,-0.09818150093841006
2019-06-11,4300.0,4337.5,4237.5,4287.5,3405.10986328125,44879800,2026-02-16 06:57:36.103698+00:00,3516.0220654296877,,-0.011527512116775718,0.022921898325595776,50589110.0,-39.710205078125,3819.859619140625,-0.10857722461347508
2019-06-12,4275.0,4325.0,4262.5,4300.0,3415.03759765625,39229000,2026-02-16 06:57:36.103698+00:00,3510.834150390625,,0.002915540106959602,0.021897295121871094,48015260.0,9.927734375,3819.859619140625,-0.10597824575957848
2019-06-13,4300.0,4337.5,4262.5,4325.0,3434.891845703125,54401400,2026-02-16 06:57:36.103698+00:00,3504.298212890625,,0.005813771438563764,0.021780362483464558,48912910.0,19.854248046875,3819.859619140625,-0.10078060761932092
2019-06-14,4300.0,4325.0,4225.0,4250.0,3375.327880859375,40394600,2026-02-16 06:57:36.103698+00:00,3496.3770849609373,,-0.01734085599180113,0.0221190873612076,47860280.0,-59.56396484375,3819.859619140625,-0.11637384160762923
2019-06-17,4250.0,4262.5,4212.5,4225.0,3355.47314453125,21955800,2026-02-16 06:57:36.103698+00:00,3489.997880859375,,-0.005882313371899706,0.020478068183032445,46775320.0,-19.854736328125,3819.859619140625,-0.12157160757490104
2019-06-18,4250.0,4375.0,4225.0,4362.5,3464.6748046875,62706200,2026-02-16 06:57:36.103698+00:00,3484.2514990234376,,0.032544340381393644,0.02121600961180034,45995090.0,109.20166015625,3819.859619140625,-0.09298373497113825
2019-06-19,4412.5,4512.5,4412.5,4450.0,3534.166748046875,79746600,2026-02-16 06:57:36.103698+00:00,3479.7010595703123,,0.02005727731369089,0.021313045119786968,47939570.0,69.491943359375,3819.859619140625,-0.07479145821542622
2019-06-20,4500.0,4500.0,4362.5,4400.0,3494.45703125,54402200,2026-02-16 06:57:36.103698+00:00,3474.938125,,-0.011235948846731736,0.020996711416954215,48498900.0,-39.709716796875,3819.859619140625,-0.08518705406347697
2019-06-21,4437.5,4450.0,4400.0,4425.0,3514.31201171875,51525600,2026-02-16 06:57:36.103698+00:00,3470.1844873046875,,0.0056818499386863675,0.020694154470651795,48656440.0,19.85498046875,3819.859619140625,-0.07998922418269803
2019-06-24,4450.0,4487.5,4400.0,4437.5,3524.2392578125,32097800,2026-02-16 06:57:36.103698+00:00,3465.823291015625,,0.0028248049861956392,0.020671391741875007,48648990.0,9.92724609375,3819.859619140625,-0.07739037315581569
2019-06-25,4475.0,4487.5,4450.0,4462.5,3544.094482421875,18337600,2026-02-16 06:57:36.103698+00:00,3461.47140625,,0.005633903704284515,0.014051420685119139,38440270.0,19.855224609375,3819.859619140625,-0.07219247936152963
2019-06-26,4462.5,4475.0,4425.0,4425.0,3514.31201171875,28871200,2026-02-16 06:57:36.103698+00:00,3456.5238720703123,,-0.008403407654858253,0.014320685002359699,35969190.0,-29.782470703125,3819.859619140625,-0.07998922418269803
2019-06-27,4475.0,4475.0,4437.5,4450.0,3534.166748046875,18194800,2026-02-16 06:57:36.103698+00:00,3450.8100146484376,,0.0056496794427807195,0.01428864951668783,36878930.0,19.854736328125,3819.859619140625,-0.07479145821542622
2019-06-28,4462.5,4612.5,4450.0,4600.0,3653.296142578125,81840600,2026-02-16 06:57:36.103698+00:00,3447.4787451171874,,0.033707915620304396,0.01459383330554162,36512920.0,119.12939453125,3819.859619140625,-0.043604606757766846
2019-07-01,4650.0,4725.0,4650.0,4687.5,3722.788330078125,56506600,2026-02-16 06:57:36.103698+00:00,3446.8946337890625,,0.019021777810478646,0.014891036463981112,39338250.0,69.4921875,3819.859619140625,-0.02541226608854769
2019-07-02,4675.0,4687.5,4637.5,4675.0,3712.8603515625,33067800,2026-02-16 06:57:36.103698+00:00,3445.1424560546875,,-0.00266681251668599,0.01495571364955613,40991640.0,-9.927978515625,3819.859619140625,-0.02801130885595142
2019-07-03,4675.0,4675.0,4625.0,4662.5,3702.93310546875,34549000,2026-02-16 06:57:36.103698+00:00,3443.1917333984375,,-0.002673746156268031,0.015019060962183814,42719090.0,-9.92724609375,3819.859619140625,-0.03061015988283376
2019-07-04,4662.5,4700.0,4650.0,4687.5,3722.788330078125,24270400,2026-02-16 06:57:36.103698+00:00,3443.1893212890627,,0.005362026275886889,0.014966431945290674,43932610.0,19.855224609375,3819.859619140625,-0.02541226608854769
2019-07-05,4637.5,4662.5,4550.0,4600.0,3653.296142578125,40019800,2026-02-16 06:57:36.103698+00:00,3441.4092626953125,,-0.01866670391613201,0.015888409944207933,45933600.0,-69.4921875,3819.859619140625,-0.043604606757766846
2019-07-08,4537.5,4587.5,4475.0,4487.5,3563.94921875,39037200,2026-02-16 06:57:36.103698+00:00,3438.036171875,,-0.024456523736691382,0.015718306060503364,42801700.0,-89.346923828125,3819.859619140625,-0.06699471339425782
2019-07-09,4487.5,4587.5,4487.5,4575.0,3633.44091796875,21892000,2026-02-16 06:57:36.103698+00:00,3436.2468115234374,,0.01949850992633473,0.01586224863972459,41652310.0,69.49169921875,3819.859619140625,-0.048802500552052916
2019-07-10,4562.5,4625.0,4562.5,4575.0,3633.44091796875,34132000,2026-02-16 06:57:36.103698+00:00,3434.457451171875,,0.0,0.015880025031732647,41397460.0,0.0,3819.859619140625,-0.048802500552052916
2019-07-11,4600.0,4637.5,4575.0,4625.0,3673.151123046875,27475200,2026-02-16 06:57:36.103698+00:00,3434.8196044921874,,0.010929090626393023,0.015964907625533317,40051150.0,39.710205078125,3819.859619140625,-0.03840677687698791
2019-07-12,4600.0,4625.0,4575.0,4600.0,3653.296142578125,27073600,2026-02-16 06:57:36.103698+00:00,3436.1419677734375,,-0.005405435225404043,0.015357195298799262,39385100.0,-19.85498046875,3819.859619140625,-0.043604606757766846
2019-07-15,4625.0,4662.5,4587.5,4587.5,3643.368408203125,39008200,2026-02-16 06:57:36.103698+00:00,3440.174306640625,,-0.0027174732043468985,0.015265213073991379,40237720.0,-9.927734375,3819.859619140625,-0.04620358561166345
2019-07-16,4587.5,4600.0,4525.0,4537.5,3603.65869140625,34469200,2026-02-16 06:57:36.103698+00:00,3442.830751953125,,-0.010899176901097207,0.014068817420113015,38825870.0,-39.709716796875,3819.859619140625,-0.056599181459714196
2019-07-17,4487.5,4537.5,4487.5,4525.0,3593.731201171875,21264800,2026-02-16 06:57:36.103698+00:00,3446.839853515625,,-0.0027548364272258485,0.013443951479597838,35901780.0,-9.927490234375,3819.859619140625,-0.05919809640010367
2019-07-18,4525.0,4537.5,4425.0,4437.5,3524.2392578125,39663600,2026-02-16 06:57:36.103698+00:00,3450.81642578125,,-0.019336989738329424,0.013942320819893834,35164850.0,-69.491943359375,3819.859619140625,-0.07739037315581569
2019-07-19,4437.5,4487.5,4425.0,4450.0,3534.166748046875,29465600,2026-02-16 06:57:36.103698+00:00,3454.797646484375,,0.002816917214791159,0.013901113418493578,34061850.0,9.927490234375,3819.859619140625,-0.07479145821542622
2019-07-22,4437.5,4475.0,4387.5,4425.0,3514.31201171875,29243600,2026-02-16 06:57:36.103698+00:00,3459.1573779296873,,-0.005617939883311274,0.013950848152121442,33919140.0,-19.854736328125,3819.859619140625,-0.07998922418269803
2019-07-23,4450.0,4462.5,4312.5,4312.5,3424.96484375,82475600,2026-02-16 06:57:36.103698+00:00,3462.1179638671874,,-0.025423800638877503,0.014975867587357252,37126040.0,-89.34716796875,3819.859619140625,-0.10337939473269614
2019-07-24,4275.0,4287.5,4212.5,4212.5,3345.545654296875,86821600,2026-02-16 06:57:36.103698+00:00,3465.2352783203123,,-0.023188322530682925,0.015677742552202483,40023560.0,-79.419189453125,3819.859619140625,-0.12417052251529051
2019-07-25,4212.5,4262.5,4212.5,4250.0,3375.327880859375,64678600,2026-02-16 06:57:36.103698+00:00,3469.336044921875,,0.008902053548200506,0.015781514197777104,42347750.0,29.7822265625,3819.859619140625,-0.11637384160762923
